,Submission,Method Name,Method Type,Molecule ID,Formal Charge,Predicted pKa,Experimental pKa,Absolute Error
80,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-23,-1,9.199999999999914,9.02,0.17999999999991445
81,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-23,1,4.099999999999932,2.65,1.4499999999999322
82,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-23,1,4.099999999999932,9.02,4.920000000000067
83,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-2,-1,11.299999999999907,4.41,6.889999999999906
84,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-3,-1,6.899999999999922,4.0,2.899999999999922
85,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-4,-1,2.399999999999938,5.77,3.3700000000000614
86,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-5,-1,4.399999999999931,3.92,0.47999999999993115
87,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-5,1,14.599999999999895,3.92,10.679999999999895
88,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-6,-1,3.9999999999999325,4.17,0.17000000000006743
89,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-6,1,13.1999999999999,4.17,9.0299999999999
90,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-7,-1,4.999999999999929,6.63,1.630000000000071
91,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-8,1,4.899999999999929,2.78,2.1199999999999295
92,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-9,-1,3.899999999999933,6.08,2.180000000000067
93,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-10,1,5.599999999999927,7.71,2.110000000000073
94,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-12,-1,19.09999999999988,6.98,12.11999999999988
95,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-14,-2,11.599999999999905,7.27,4.329999999999906
96,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-14,-1,11.499999999999906,7.27,4.229999999999906
97,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-15,1,4.299999999999931,2.54,1.7599999999999314
98,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-16,1,4.69999999999993,5.1,0.40000000000006963
99,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-17,-1,12.299999999999903,6.58,5.719999999999903
100,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-17,1,4.499999999999931,6.58,2.0800000000000693
101,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-18,-1,9.599999999999913,2.72,6.879999999999912
102,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-18,1,4.199999999999932,2.72,1.4799999999999316
103,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-19,-1,11.099999999999907,4.93,6.169999999999908
104,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-19,-1,11.099999999999907,6.99,4.109999999999907
105,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-19,1,0.6999999999999442,4.93,4.2300000000000555
106,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-19,1,0.6999999999999442,6.99,6.290000000000056
107,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-19,2,-0.9000000000000501,4.93,5.83000000000005
108,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-19,2,-0.9000000000000501,6.99,7.89000000000005
109,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-1,-1,4.099999999999932,2.54,1.559999999999932
110,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-1,-1,4.099999999999932,5.01,0.9100000000000676
111,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-20,1,1.3999999999999417,2.44,1.0400000000000582
112,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-20,1,1.3999999999999417,11.44,10.040000000000058
113,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-21,-3,19.899999999999878,5.38,14.519999999999879
114,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-21,-2,16.29999999999989,5.38,10.919999999999892
115,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-21,-1,13.699999999999898,5.38,8.319999999999897
116,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-22,-1,13.899999999999897,3.36,10.539999999999898
117,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-23,-1,9.999999999999911,2.65,7.349999999999911
118,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-23,-1,9.999999999999911,9.02,0.9799999999999116
119,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-23,1,3.299999999999935,2.65,0.6499999999999351
120,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-23,1,3.299999999999935,9.02,5.720000000000065
121,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-2,-1,6.099999999999925,4.41,1.689999999999925
122,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-3,-2,8.799999999999915,4.0,4.7999999999999154
123,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-3,-1,6.699999999999923,4.0,2.699999999999923
124,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-4,-1,6.499999999999924,5.77,0.729999999999924
125,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-4,1,-5.3290705182007514e-14,5.77,5.770000000000053
126,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-5,-1,4.499999999999931,3.92,0.5799999999999308
127,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-5,1,-1.200000000000049,3.92,5.120000000000049
128,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-6,-1,3.9999999999999325,4.17,0.17000000000006743
129,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-6,1,1.9999999999999396,4.17,2.1700000000000603
130,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-7,-1,16.39999999999989,6.63,9.76999999999989
131,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-7,1,11.299999999999907,6.63,4.669999999999907
132,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-8,1,4.399999999999931,2.78,1.6199999999999313
133,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-9,-1,15.699999999999891,6.08,9.61999999999989
134,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-9,1,4.499999999999931,6.08,1.5800000000000693
135,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-10,1,7.0999999999999215,7.71,0.6100000000000785
136,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-12,-1,17.699999999999882,6.98,10.719999999999882
137,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-12,1,4.899999999999929,6.98,2.080000000000071
138,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-12,2,-5.0000000000000355,6.98,11.980000000000036
139,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-14,-3,20.799999999999873,7.27,13.529999999999873
140,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-14,-2,16.29999999999989,7.27,9.029999999999891
141,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-14,-1,11.499999999999906,7.27,4.229999999999906
142,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-14,1,5.3999999999999275,7.27,1.870000000000072
143,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-14,2,-3.80000000000004,7.27,11.07000000000004
144,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-15,1,1.3999999999999417,2.54,1.1400000000000583
145,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-16,1,3.9999999999999325,5.1,1.1000000000000671
146,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-17,-1,14.199999999999896,6.58,7.619999999999896
147,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-17,1,4.69999999999993,6.58,1.88000000000007
148,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-18,-1,11.399999999999906,2.72,8.679999999999906
149,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-18,1,1.6999999999999407,2.72,1.0200000000000595
150,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-19,-1,6.999999999999922,4.93,2.069999999999922
151,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-19,-1,6.999999999999922,6.99,0.009999999999921627
152,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-19,1,4.099999999999932,4.93,0.8300000000000676
153,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-19,1,4.099999999999932,6.99,2.890000000000068
154,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-19,2,-2.2000000000000455,4.93,7.130000000000045
155,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-19,2,-2.2000000000000455,6.99,9.190000000000046
156,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-1,-1,4.59999999999993,2.54,2.0599999999999303
157,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-1,-1,4.59999999999993,5.01,0.4100000000000694
158,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-1,1,-2.5000000000000444,2.54,5.0400000000000444
159,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-1,1,-2.5000000000000444,5.01,7.510000000000044
160,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-20,1,1.4999999999999414,2.44,0.9400000000000586
161,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-20,1,1.4999999999999414,11.44,9.940000000000058
162,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-21,-3,20.399999999999874,5.38,15.019999999999875
163,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-21,-2,17.199999999999886,5.38,11.819999999999887
164,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-21,-1,8.199999999999918,5.38,2.8199999999999177
165,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-21,1,3.799999999999933,5.38,1.5800000000000667
166,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-21,2,-5.500000000000034,5.38,10.880000000000035
167,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-22,-1,14.699999999999894,3.36,11.339999999999895
168,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-22,1,2.0999999999999392,3.36,1.2600000000000606
169,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-22,2,-7.700000000000026,3.36,11.060000000000025
170,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-23,-1,10.09999999999991,2.65,7.4499999999999105
171,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-23,-1,10.09999999999991,9.02,1.0799999999999113
172,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-23,1,1.9999999999999396,2.65,0.6500000000000603
173,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-23,1,1.9999999999999396,9.02,7.02000000000006
174,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-2,-1,5.299999999999928,4.41,0.8899999999999277
175,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-3,-2,10.39999999999991,4.0,6.39999999999991
176,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-3,-1,4.199999999999932,4.0,0.1999999999999318
177,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-3,1,-11.700000000000012,4.0,15.700000000000012
178,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-4,-1,4.59999999999993,5.77,1.1700000000000692
179,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-4,1,0.09999999999994635,5.77,5.670000000000053
180,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-5,-1,5.099999999999929,3.92,1.1799999999999287
181,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-5,1,-2.7000000000000437,3.92,6.620000000000044
182,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-6,-1,4.69999999999993,4.17,0.5299999999999301
183,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-6,1,2.7999999999999368,4.17,1.3700000000000632
184,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-7,-1,14.999999999999893,6.63,8.369999999999894
185,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-7,1,4.099999999999932,6.63,2.5300000000000678
186,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-8,1,-0.40000000000005187,2.78,3.1800000000000517
187,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-9,-1,14.299999999999896,6.08,8.219999999999896
188,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-9,1,5.599999999999927,6.08,0.48000000000007326
189,pKa_Chemaxon,Chemaxon,Other,SAMPL8-10,1,5.099999999999929,7.71,2.6100000000000714
190,pKa_Chemaxon,Chemaxon,Other,SAMPL8-12,1,5.199999999999928,6.98,1.7800000000000722
191,pKa_Chemaxon,Chemaxon,Other,SAMPL8-14,-1,7.999999999999918,7.27,0.7299999999999187
192,pKa_Chemaxon,Chemaxon,Other,SAMPL8-14,1,5.499999999999927,7.27,1.7700000000000724
193,pKa_Chemaxon,Chemaxon,Other,SAMPL8-15,1,1.0999999999999428,2.54,1.4400000000000572
194,pKa_Chemaxon,Chemaxon,Other,SAMPL8-16,-1,8.299999999999917,5.1,3.1999999999999176
195,pKa_Chemaxon,Chemaxon,Other,SAMPL8-16,1,3.599999999999934,5.1,1.5000000000000657
196,pKa_Chemaxon,Chemaxon,Other,SAMPL8-17,-1,10.899999999999908,6.58,4.319999999999908
197,pKa_Chemaxon,Chemaxon,Other,SAMPL8-17,1,5.499999999999927,6.58,1.080000000000073
198,pKa_Chemaxon,Chemaxon,Other,SAMPL8-18,1,0.9999999999999432,2.72,1.720000000000057
199,pKa_Chemaxon,Chemaxon,Other,SAMPL8-19,-1,6.899999999999922,4.93,1.9699999999999225
200,pKa_Chemaxon,Chemaxon,Other,SAMPL8-19,-1,6.899999999999922,6.99,0.09000000000007802
201,pKa_Chemaxon,Chemaxon,Other,SAMPL8-19,1,4.69999999999993,4.93,0.2300000000000697
202,pKa_Chemaxon,Chemaxon,Other,SAMPL8-19,1,4.69999999999993,6.99,2.29000000000007
203,pKa_Chemaxon,Chemaxon,Other,SAMPL8-1,-1,2.7999999999999368,2.54,0.2599999999999367
204,pKa_Chemaxon,Chemaxon,Other,SAMPL8-1,-1,2.7999999999999368,5.01,2.210000000000063
205,pKa_Chemaxon,Chemaxon,Other,SAMPL8-20,-1,9.899999999999912,2.44,7.459999999999912
206,pKa_Chemaxon,Chemaxon,Other,SAMPL8-20,-1,9.899999999999912,11.44,1.540000000000088
207,pKa_Chemaxon,Chemaxon,Other,SAMPL8-20,1,0.8999999999999435,2.44,1.5400000000000564
208,pKa_Chemaxon,Chemaxon,Other,SAMPL8-20,1,0.8999999999999435,11.44,10.540000000000056
209,pKa_Chemaxon,Chemaxon,Other,SAMPL8-21,-1,6.7999999999999226,5.38,1.4199999999999227
210,pKa_Chemaxon,Chemaxon,Other,SAMPL8-21,1,4.899999999999929,5.38,0.4800000000000706
211,pKa_Chemaxon,Chemaxon,Other,SAMPL8-21,2,0.7999999999999439,5.38,4.580000000000056
212,pKa_Chemaxon,Chemaxon,Other,SAMPL8-22,1,2.0999999999999392,3.36,1.2600000000000606
213,pKa_Chemaxon,Chemaxon,Other,SAMPL8-23,-1,6.599999999999923,2.65,3.9499999999999234
214,pKa_Chemaxon,Chemaxon,Other,SAMPL8-23,-1,6.599999999999923,9.02,2.4200000000000763
215,pKa_Chemaxon,Chemaxon,Other,SAMPL8-23,1,2.499999999999938,2.65,0.15000000000006208
216,pKa_Chemaxon,Chemaxon,Other,SAMPL8-23,1,2.499999999999938,9.02,6.520000000000062
217,pKa_Chemaxon,Chemaxon,Other,SAMPL8-2,-1,2.499999999999938,4.41,1.9100000000000623
218,pKa_Chemaxon,Chemaxon,Other,SAMPL8-3,-3,-1.200000000000049,4.0,5.200000000000049
219,pKa_Chemaxon,Chemaxon,Other,SAMPL8-3,-2,7.0999999999999215,4.0,3.0999999999999215
220,pKa_Chemaxon,Chemaxon,Other,SAMPL8-3,-1,2.999999999999936,4.0,1.000000000000064
221,pKa_Chemaxon,Chemaxon,Other,SAMPL8-4,-2,10.699999999999909,5.77,4.929999999999909
222,pKa_Chemaxon,Chemaxon,Other,SAMPL8-4,-1,2.699999999999937,5.77,3.0700000000000625
223,pKa_Chemaxon,Chemaxon,Other,SAMPL8-4,1,0.6999999999999442,5.77,5.070000000000055
224,pKa_Chemaxon,Chemaxon,Other,SAMPL8-5,-1,2.8999999999999364,3.92,1.0200000000000635
225,pKa_Chemaxon,Chemaxon,Other,SAMPL8-6,-1,2.499999999999938,4.17,1.670000000000062
